system,node_name,release,version,machine,processor,physical_cores,total_cores,total_memory,available_memory,start_time,nb_input_graphs,duration_embedding,nb_node_features,subpipeline_name,index,pipeline_name,input_mem2graph_dataset_dir_path,node_embedding,node2vec_dimensions,node2vec_walk_length,node2vec_num_walks,node2vec_p,node2vec_q,node2vec_window,node2vec_batch_words,node2vec_workers,first_gcn_training_epochs,imbalance_ratio,precision_class_0,recall_class_0,f1_score_class_0,support_class_0,precision_class_1,recall_class_1,f1_score_class_1,support_class_1,true_positives,true_negatives,false_positives,false_negatives,AUC,duration_train_test
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,52221300736,2023_10_25_22_33_09_389050,3,95.983895 total sec (00h 01m 35s),168,advanced-gcn-pipeline,121,gcn-pipeline,/home/onyr/code/phdtrack/mem2graph/data/3_graph_with_embedding_comments_-e_none_-v_-a_chunk-header-node_-c_chunk-semantic-embedding_-e_only-max-entropy_-s_activate,node2vec-chunk-semantic-embedding,128,16,50,1.0,1.0,10,8,16,20,151.83333333333334,0.9934569247546347,1.0,0.9967177242888402,911.0,0.0,0.0,0.0,6.0,0,911,0,6,0.5,164.966907 total sec (00h 02m 44s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,52221300736,2023_10_25_22_33_09_389229,3,96.208284 total sec (00h 01m 36s),168,advanced-gcn-pipeline,124,gcn-pipeline,/home/onyr/code/phdtrack/mem2graph/data/3_graph_with_embedding_comments_-e_none_-v_-a_chunk-header-node_-c_chunk-semantic-embedding_-e_only-max-entropy_-s_activate,node2vec-chunk-semantic-embedding,128,16,50,1.5,1.0,10,8,16,20,152.5,0.993485342019544,1.0,0.9967320261437909,915.0,0.0,0.0,0.0,6.0,0,915,0,6,0.5,139.2222 total sec (00h 02m 19s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,52221300736,2023_10_25_22_33_09_388934,3,96.642484 total sec (00h 01m 36s),168,advanced-gcn-pipeline,120,gcn-pipeline,/home/onyr/code/phdtrack/mem2graph/data/3_graph_with_embedding_comments_-e_none_-v_-a_chunk-header-node_-c_chunk-semantic-embedding_-e_only-max-entropy_-s_activate,node2vec-chunk-semantic-embedding,128,16,50,1.0,0.5,10,8,16,20,152.5,0.993485342019544,1.0,0.9967320261437909,915.0,0.0,0.0,0.0,6.0,0,915,0,6,0.5,148.601778 total sec (00h 02m 28s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,52214018048,2023_10_25_22_41_24_416046,3,99.957834 total sec (00h 01m 39s),146,advanced-gcn-pipeline,127,gcn-pipeline,/home/onyr/code/phdtrack/mem2graph/data/5_graph_with_embedding_comments_-e_none_-v_-a_chunk-header-node_-c_chunk-start-bytes-embedding_-e_only-max-entropy_-s_activate,node2vec-chunk-start-bytes-embedding,128,16,50,0.5,1.0,10,8,16,20,170.83333333333334,0.9941804073714839,1.0,0.9970817120622568,1025.0,0.0,0.0,0.0,6.0,0,1025,0,6,0.5,208.460452 total sec (00h 03m 28s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,52214018048,2023_10_25_22_41_24_416083,3,100.478294 total sec (00h 01m 40s),146,advanced-gcn-pipeline,128,gcn-pipeline,/home/onyr/code/phdtrack/mem2graph/data/5_graph_with_embedding_comments_-e_none_-v_-a_chunk-header-node_-c_chunk-start-bytes-embedding_-e_only-max-entropy_-s_activate,node2vec-chunk-start-bytes-embedding,128,16,50,0.5,1.5,10,8,16,20,170.83333333333334,0.9941804073714839,1.0,0.9970817120622568,1025.0,0.0,0.0,0.0,6.0,0,1025,0,6,0.5,194.456977 total sec (00h 03m 14s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,52214018048,2023_10_25_22_41_24_416136,3,100.225676 total sec (00h 01m 40s),146,advanced-gcn-pipeline,129,gcn-pipeline,/home/onyr/code/phdtrack/mem2graph/data/5_graph_with_embedding_comments_-e_none_-v_-a_chunk-header-node_-c_chunk-start-bytes-embedding_-e_only-max-entropy_-s_activate,node2vec-chunk-start-bytes-embedding,128,16,50,1.0,0.5,10,8,16,20,161.5,0.9938461538461538,1.0,0.9969135802469136,969.0,0.0,0.0,0.0,6.0,0,969,0,6,0.5,138.944187 total sec (00h 02m 18s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,52214018048,2023_10_25_22_41_24_415823,3,100.578208 total sec (00h 01m 40s),146,advanced-gcn-pipeline,130,gcn-pipeline,/home/onyr/code/phdtrack/mem2graph/data/5_graph_with_embedding_comments_-e_none_-v_-a_chunk-header-node_-c_chunk-start-bytes-embedding_-e_only-max-entropy_-s_activate,node2vec-chunk-start-bytes-embedding,128,16,50,1.0,1.0,10,8,16,20,151.83333333333334,0.9934569247546347,1.0,0.9967177242888402,911.0,0.0,0.0,0.0,6.0,0,911,0,6,0.5,156.656995 total sec (00h 02m 36s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,52214018048,2023_10_25_22_41_24_415724,3,100.246697 total sec (00h 01m 40s),146,advanced-gcn-pipeline,126,gcn-pipeline,/home/onyr/code/phdtrack/mem2graph/data/5_graph_with_embedding_comments_-e_none_-v_-a_chunk-header-node_-c_chunk-start-bytes-embedding_-e_only-max-entropy_-s_activate,node2vec-chunk-start-bytes-embedding,128,16,50,0.5,0.5,10,8,16,20,151.83333333333334,0.9934569247546347,1.0,0.9967177242888402,911.0,0.0,0.0,0.0,6.0,0,911,0,6,0.5,169.314146 total sec (00h 02m 49s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,52214018048,2023_10_25_22_41_24_415849,3,100.651549 total sec (00h 01m 40s),146,advanced-gcn-pipeline,131,gcn-pipeline,/home/onyr/code/phdtrack/mem2graph/data/5_graph_with_embedding_comments_-e_none_-v_-a_chunk-header-node_-c_chunk-start-bytes-embedding_-e_only-max-entropy_-s_activate,node2vec-chunk-start-bytes-embedding,128,16,50,1.0,1.5,10,8,16,20,161.5,0.9938461538461538,1.0,0.9969135802469136,969.0,0.0,0.0,0.0,6.0,0,969,0,6,0.5,152.58951 total sec (00h 02m 32s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,52132696064,2023_10_25_22_50_11_986368,3,97.051389 total sec (00h 01m 37s),156,advanced-gcn-pipeline,135,gcn-pipeline,/home/onyr/code/phdtrack/mem2graph/data/4_graph_with_embedding_comments_-e_none_-v_-a_chunk-header-node_-c_chunk-statistic-embedding_-e_only-max-entropy_-s_activate,node2vec-chunk-statistic-embedding,128,16,50,0.5,0.5,10,8,16,20,152.5,0.993485342019544,1.0,0.9967320261437909,915.0,0.0,0.0,0.0,6.0,0,915,0,6,0.5,201.632912 total sec (00h 03m 21s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,52132696064,2023_10_25_22_50_11_986213,3,97.543424 total sec (00h 01m 37s),156,advanced-gcn-pipeline,136,gcn-pipeline,/home/onyr/code/phdtrack/mem2graph/data/4_graph_with_embedding_comments_-e_none_-v_-a_chunk-header-node_-c_chunk-statistic-embedding_-e_only-max-entropy_-s_activate,node2vec-chunk-statistic-embedding,128,16,50,0.5,1.0,10,8,16,20,170.0,0.9941520467836257,1.0,0.9970674486803519,1020.0,0.0,0.0,0.0,6.0,0,1020,0,6,0.5,167.933135 total sec (00h 02m 47s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,52132696064,2023_10_25_22_50_11_986341,3,101.240453 total sec (00h 01m 41s),146,advanced-gcn-pipeline,134,gcn-pipeline,/home/onyr/code/phdtrack/mem2graph/data/5_graph_with_embedding_comments_-e_none_-v_-a_chunk-header-node_-c_chunk-start-bytes-embedding_-e_only-max-entropy_-s_activate,node2vec-chunk-start-bytes-embedding,128,16,50,1.5,1.5,10,8,16,20,170.83333333333334,0.9941804073714839,1.0,0.9970817120622568,1025.0,0.0,0.0,0.0,6.0,0,1025,0,6,0.5,160.467667 total sec (00h 02m 40s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,52132696064,2023_10_25_22_50_11_985936,3,101.706239 total sec (00h 01m 41s),146,advanced-gcn-pipeline,133,gcn-pipeline,/home/onyr/code/phdtrack/mem2graph/data/5_graph_with_embedding_comments_-e_none_-v_-a_chunk-header-node_-c_chunk-start-bytes-embedding_-e_only-max-entropy_-s_activate,node2vec-chunk-start-bytes-embedding,128,16,50,1.5,1.0,10,8,16,20,151.83333333333334,0.9934569247546347,1.0,0.9967177242888402,911.0,0.0,0.0,0.0,6.0,0,911,0,6,0.5,133.548655 total sec (00h 02m 13s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,52132696064,2023_10_25_22_50_11_986213,3,97.520722 total sec (00h 01m 37s),156,advanced-gcn-pipeline,137,gcn-pipeline,/home/onyr/code/phdtrack/mem2graph/data/4_graph_with_embedding_comments_-e_none_-v_-a_chunk-header-node_-c_chunk-statistic-embedding_-e_only-max-entropy_-s_activate,node2vec-chunk-statistic-embedding,128,16,50,0.5,1.5,10,8,16,20,170.0,0.9941520467836257,1.0,0.9970674486803519,1020.0,0.0,0.0,0.0,6.0,0,1020,0,6,0.5,155.767294 total sec (00h 02m 35s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,52132696064,2023_10_25_22_50_11_985933,3,101.421267 total sec (00h 01m 41s),146,advanced-gcn-pipeline,132,gcn-pipeline,/home/onyr/code/phdtrack/mem2graph/data/5_graph_with_embedding_comments_-e_none_-v_-a_chunk-header-node_-c_chunk-start-bytes-embedding_-e_only-max-entropy_-s_activate,node2vec-chunk-start-bytes-embedding,128,16,50,1.5,0.5,10,8,16,20,151.83333333333334,0.9934569247546347,1.0,0.9967177242888402,911.0,0.0,0.0,0.0,6.0,0,911,0,6,0.5,136.902843 total sec (00h 02m 16s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,52212572160,2023_10_25_22_58_25_581166,3,98.219365 total sec (00h 01m 38s),156,advanced-gcn-pipeline,139,gcn-pipeline,/home/onyr/code/phdtrack/mem2graph/data/4_graph_with_embedding_comments_-e_none_-v_-a_chunk-header-node_-c_chunk-statistic-embedding_-e_only-max-entropy_-s_activate,node2vec-chunk-statistic-embedding,128,16,50,1.0,1.0,10,8,16,20,152.5,0.993485342019544,1.0,0.9967320261437909,915.0,0.0,0.0,0.0,6.0,0,915,0,6,0.5,44.018417 total sec (00h 00m 44s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,52212572160,2023_10_25_22_58_25_580991,3,99.950687 total sec (00h 01m 39s),156,advanced-gcn-pipeline,142,gcn-pipeline,/home/onyr/code/phdtrack/mem2graph/data/4_graph_with_embedding_comments_-e_none_-v_-a_chunk-header-node_-c_chunk-statistic-embedding_-e_only-max-entropy_-s_activate,node2vec-chunk-statistic-embedding,128,16,50,1.5,1.0,10,8,16,20,170.0,0.9941520467836257,1.0,0.9970674486803519,1020.0,0.0,0.0,0.0,6.0,0,1020,0,6,0.5,152.259477 total sec (00h 02m 32s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,52212572160,2023_10_25_22_58_25_581169,3,100.049776 total sec (00h 01m 40s),156,advanced-gcn-pipeline,138,gcn-pipeline,/home/onyr/code/phdtrack/mem2graph/data/4_graph_with_embedding_comments_-e_none_-v_-a_chunk-header-node_-c_chunk-statistic-embedding_-e_only-max-entropy_-s_activate,node2vec-chunk-statistic-embedding,128,16,50,1.0,0.5,10,8,16,20,170.0,0.9941520467836257,1.0,0.9970674486803519,1020.0,0.0,0.0,0.0,6.0,0,1020,0,6,0.5,167.656531 total sec (00h 02m 47s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,52212572160,2023_10_25_22_58_25_581306,3,100.04574 total sec (00h 01m 40s),156,advanced-gcn-pipeline,143,gcn-pipeline,/home/onyr/code/phdtrack/mem2graph/data/4_graph_with_embedding_comments_-e_none_-v_-a_chunk-header-node_-c_chunk-statistic-embedding_-e_only-max-entropy_-s_activate,node2vec-chunk-statistic-embedding,128,16,50,1.5,1.5,10,8,16,20,170.0,0.9941520467836257,1.0,0.9970674486803519,1020.0,0.0,0.0,0.0,6.0,0,1020,0,6,0.5,138.914183 total sec (00h 02m 18s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,52212572160,2023_10_25_22_58_25_580797,3,99.794526 total sec (00h 01m 39s),156,advanced-gcn-pipeline,141,gcn-pipeline,/home/onyr/code/phdtrack/mem2graph/data/4_graph_with_embedding_comments_-e_none_-v_-a_chunk-header-node_-c_chunk-statistic-embedding_-e_only-max-entropy_-s_activate,node2vec-chunk-statistic-embedding,128,16,50,1.5,0.5,10,8,16,20,170.0,0.9941520467836257,1.0,0.9970674486803519,1020.0,0.0,0.0,0.0,6.0,0,1020,0,6,0.5,150.828429 total sec (00h 02m 30s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,52212572160,2023_10_25_22_58_25_581202,3,99.436004 total sec (00h 01m 39s),156,advanced-gcn-pipeline,140,gcn-pipeline,/home/onyr/code/phdtrack/mem2graph/data/4_graph_with_embedding_comments_-e_none_-v_-a_chunk-header-node_-c_chunk-statistic-embedding_-e_only-max-entropy_-s_activate,node2vec-chunk-statistic-embedding,128,16,50,1.0,1.5,10,8,16,20,170.0,0.9941520467836257,1.0,0.9970674486803519,1020.0,0.0,0.0,0.0,6.0,0,1020,0,6,0.5,150.598915 total sec (00h 02m 30s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,52158791680,2023_10_25_23_06_01_289205,3,97.284743 total sec (00h 01m 37s),155,advanced-gcn-pipeline,146,gcn-pipeline,/home/onyr/code/phdtrack/mem2graph/data/1_graph_with_embedding_comments_-e_none_-v_-a_chunk-header-node_-c_chunk-statistic-embedding_-e_none_-s_none,node2vec-chunk-statistic-embedding,128,16,50,0.5,1.5,10,8,16,20,170.0,0.9941520467836257,1.0,0.9970674486803519,1020.0,0.0,0.0,0.0,6.0,0,1020,0,6,0.5,194.910561 total sec (00h 03m 14s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,52158791680,2023_10_25_23_06_01_289128,3,98.094594 total sec (00h 01m 38s),155,advanced-gcn-pipeline,144,gcn-pipeline,/home/onyr/code/phdtrack/mem2graph/data/1_graph_with_embedding_comments_-e_none_-v_-a_chunk-header-node_-c_chunk-statistic-embedding_-e_none_-s_none,node2vec-chunk-statistic-embedding,128,16,50,0.5,0.5,10,8,16,20,170.0,0.9941520467836257,1.0,0.9970674486803519,1020.0,0.0,0.0,0.0,6.0,0,1020,0,6,0.5,177.409809 total sec (00h 02m 57s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,52158791680,2023_10_25_23_06_01_288997,3,98.271014 total sec (00h 01m 38s),155,advanced-gcn-pipeline,149,gcn-pipeline,/home/onyr/code/phdtrack/mem2graph/data/1_graph_with_embedding_comments_-e_none_-v_-a_chunk-header-node_-c_chunk-statistic-embedding_-e_none_-s_none,node2vec-chunk-statistic-embedding,128,16,50,1.0,1.5,10,8,16,20,170.0,0.9941520467836257,1.0,0.9970674486803519,1020.0,0.0,0.0,0.0,6.0,0,1020,0,6,0.5,174.507312 total sec (00h 02m 54s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,52158791680,2023_10_25_23_06_01_288956,3,98.603523 total sec (00h 01m 38s),155,advanced-gcn-pipeline,147,gcn-pipeline,/home/onyr/code/phdtrack/mem2graph/data/1_graph_with_embedding_comments_-e_none_-v_-a_chunk-header-node_-c_chunk-statistic-embedding_-e_none_-s_none,node2vec-chunk-statistic-embedding,128,16,50,1.0,0.5,10,8,16,20,170.0,0.9941520467836257,1.0,0.9970674486803519,1020.0,0.0,0.0,0.0,6.0,0,1020,0,6,0.5,182.692551 total sec (00h 03m 02s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,52158791680,2023_10_25_23_06_01_288869,3,98.3245 total sec (00h 01m 38s),155,advanced-gcn-pipeline,148,gcn-pipeline,/home/onyr/code/phdtrack/mem2graph/data/1_graph_with_embedding_comments_-e_none_-v_-a_chunk-header-node_-c_chunk-statistic-embedding_-e_none_-s_none,node2vec-chunk-statistic-embedding,128,16,50,1.0,1.0,10,8,16,20,152.5,0.993485342019544,1.0,0.9967320261437909,915.0,0.0,0.0,0.0,6.0,0,915,0,6,0.5,141.524949 total sec (00h 02m 21s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,52158791680,2023_10_25_23_06_01_289170,3,97.719992 total sec (00h 01m 37s),155,advanced-gcn-pipeline,145,gcn-pipeline,/home/onyr/code/phdtrack/mem2graph/data/1_graph_with_embedding_comments_-e_none_-v_-a_chunk-header-node_-c_chunk-statistic-embedding_-e_none_-s_none,node2vec-chunk-statistic-embedding,128,16,50,0.5,1.0,10,8,16,20,151.83333333333334,0.9934569247546347,1.0,0.9967177242888402,911.0,0.0,0.0,0.0,6.0,0,911,0,6,0.5,153.446073 total sec (00h 02m 33s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,52229726208,2023_10_25_23_14_41_144052,3,98.33743 total sec (00h 01m 38s),155,advanced-gcn-pipeline,151,gcn-pipeline,/home/onyr/code/phdtrack/mem2graph/data/1_graph_with_embedding_comments_-e_none_-v_-a_chunk-header-node_-c_chunk-statistic-embedding_-e_none_-s_none,node2vec-chunk-statistic-embedding,128,16,50,1.5,1.0,10,8,16,20,152.5,0.993485342019544,1.0,0.9967320261437909,915.0,0.0,0.0,0.0,6.0,0,915,0,6,0.5,214.555179 total sec (00h 03m 34s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,52229726208,2023_10_25_23_14_41_144177,3,98.914775 total sec (00h 01m 38s),145,advanced-gcn-pipeline,155,gcn-pipeline,/home/onyr/code/phdtrack/mem2graph/data/2_graph_with_embedding_comments_-e_none_-v_-a_chunk-header-node_-c_chunk-start-bytes-embedding_-e_none_-s_none,node2vec-chunk-start-bytes-embedding,128,16,50,0.5,1.5,10,8,16,20,152.0,0.9934640522875817,1.0,0.9967213114754099,912.0,0.0,0.0,0.0,6.0,0,912,0,6,0.5,153.775025 total sec (00h 02m 33s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,52229726208,2023_10_25_23_14_41_144053,3,99.97664 total sec (00h 01m 39s),155,advanced-gcn-pipeline,152,gcn-pipeline,/home/onyr/code/phdtrack/mem2graph/data/1_graph_with_embedding_comments_-e_none_-v_-a_chunk-header-node_-c_chunk-statistic-embedding_-e_none_-s_none,node2vec-chunk-statistic-embedding,128,16,50,1.5,1.5,10,8,16,20,170.0,0.9941520467836257,1.0,0.9970674486803519,1020.0,0.0,0.0,0.0,6.0,0,1020,0,6,0.5,157.834099 total sec (00h 02m 37s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,52229726208,2023_10_25_23_14_41_144397,3,99.740553 total sec (00h 01m 39s),145,advanced-gcn-pipeline,154,gcn-pipeline,/home/onyr/code/phdtrack/mem2graph/data/2_graph_with_embedding_comments_-e_none_-v_-a_chunk-header-node_-c_chunk-start-bytes-embedding_-e_none_-s_none,node2vec-chunk-start-bytes-embedding,128,16,50,0.5,1.0,10,8,16,20,170.83333333333334,0.9941804073714839,1.0,0.9970817120622568,1025.0,0.0,0.0,0.0,6.0,0,1025,0,6,0.5,164.919208 total sec (00h 02m 44s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,52229726208,2023_10_25_23_14_41_144178,3,100.043204 total sec (00h 01m 40s),145,advanced-gcn-pipeline,153,gcn-pipeline,/home/onyr/code/phdtrack/mem2graph/data/2_graph_with_embedding_comments_-e_none_-v_-a_chunk-header-node_-c_chunk-start-bytes-embedding_-e_none_-s_none,node2vec-chunk-start-bytes-embedding,128,16,50,0.5,0.5,10,8,16,20,151.83333333333334,0.9934569247546347,1.0,0.9967177242888402,911.0,0.0,0.0,0.0,6.0,0,911,0,6,0.5,125.168825 total sec (00h 02m 05s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,52229726208,2023_10_25_23_14_41_144251,3,98.832794 total sec (00h 01m 38s),155,advanced-gcn-pipeline,150,gcn-pipeline,/home/onyr/code/phdtrack/mem2graph/data/1_graph_with_embedding_comments_-e_none_-v_-a_chunk-header-node_-c_chunk-statistic-embedding_-e_none_-s_none,node2vec-chunk-statistic-embedding,128,16,50,1.5,0.5,10,8,16,20,151.83333333333334,0.9934569247546347,1.0,0.9967177242888402,911.0,0.0,0.0,0.0,6.0,0,911,0,6,0.5,135.30168 total sec (00h 02m 15s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,52235362304,2023_10_25_23_23_07_789474,3,98.77894 total sec (00h 01m 38s),145,advanced-gcn-pipeline,161,gcn-pipeline,/home/onyr/code/phdtrack/mem2graph/data/2_graph_with_embedding_comments_-e_none_-v_-a_chunk-header-node_-c_chunk-start-bytes-embedding_-e_none_-s_none,node2vec-chunk-start-bytes-embedding,128,16,50,1.5,1.5,10,8,16,20,170.83333333333334,0.9941804073714839,1.0,0.9970817120622568,1025.0,0.0,0.0,0.0,6.0,0,1025,0,6,0.5,201.727118 total sec (00h 03m 21s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,52235362304,2023_10_25_23_23_07_789378,3,100.065866 total sec (00h 01m 40s),145,advanced-gcn-pipeline,160,gcn-pipeline,/home/onyr/code/phdtrack/mem2graph/data/2_graph_with_embedding_comments_-e_none_-v_-a_chunk-header-node_-c_chunk-start-bytes-embedding_-e_none_-s_none,node2vec-chunk-start-bytes-embedding,128,16,50,1.5,1.0,10,8,16,20,170.83333333333334,0.9941804073714839,1.0,0.9970817120622568,1025.0,0.0,0.0,0.0,6.0,0,1025,0,6,0.5,171.806364 total sec (00h 02m 51s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,52235362304,2023_10_25_23_23_07_789544,3,99.792529 total sec (00h 01m 39s),145,advanced-gcn-pipeline,158,gcn-pipeline,/home/onyr/code/phdtrack/mem2graph/data/2_graph_with_embedding_comments_-e_none_-v_-a_chunk-header-node_-c_chunk-start-bytes-embedding_-e_none_-s_none,node2vec-chunk-start-bytes-embedding,128,16,50,1.0,1.5,10,8,16,20,170.83333333333334,0.9941804073714839,1.0,0.9970817120622568,1025.0,0.0,0.0,0.0,6.0,0,1025,0,6,0.5,123.046901 total sec (00h 02m 03s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,52235362304,2023_10_25_23_23_07_789014,3,99.229354 total sec (00h 01m 39s),145,advanced-gcn-pipeline,156,gcn-pipeline,/home/onyr/code/phdtrack/mem2graph/data/2_graph_with_embedding_comments_-e_none_-v_-a_chunk-header-node_-c_chunk-start-bytes-embedding_-e_none_-s_none,node2vec-chunk-start-bytes-embedding,128,16,50,1.0,0.5,10,8,16,20,152.0,0.9934640522875817,1.0,0.9967213114754099,912.0,0.0,0.0,0.0,6.0,0,912,0,6,0.5,125.879548 total sec (00h 02m 05s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,52235362304,2023_10_25_23_23_07_789603,3,100.1489 total sec (00h 01m 40s),145,advanced-gcn-pipeline,159,gcn-pipeline,/home/onyr/code/phdtrack/mem2graph/data/2_graph_with_embedding_comments_-e_none_-v_-a_chunk-header-node_-c_chunk-start-bytes-embedding_-e_none_-s_none,node2vec-chunk-start-bytes-embedding,128,16,50,1.5,0.5,10,8,16,20,170.83333333333334,0.9941804073714839,1.0,0.9970817120622568,1025.0,0.0,0.0,0.0,6.0,0,1025,0,6,0.5,145.374736 total sec (00h 02m 25s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,52235362304,2023_10_25_23_23_07_789531,3,100.497596 total sec (00h 01m 40s),145,advanced-gcn-pipeline,157,gcn-pipeline,/home/onyr/code/phdtrack/mem2graph/data/2_graph_with_embedding_comments_-e_none_-v_-a_chunk-header-node_-c_chunk-start-bytes-embedding_-e_none_-s_none,node2vec-chunk-start-bytes-embedding,128,16,50,1.0,1.0,10,8,16,20,170.83333333333334,0.9941804073714839,1.0,0.9970817120622568,1025.0,0.0,0.0,0.0,6.0,0,1025,0,6,0.5,152.665697 total sec (00h 02m 32s)
